DateTime,RealPower,ReactivePower,ApprentPower
2020-03-13 00:10:00,0.0,0.0,0.0
2020-03-13 00:15:00,0.0,0.0,0.0
2020-03-13 00:20:00,0.0,0.0,0.0
2020-03-13 00:25:00,0.0,0.0,0.0
2020-03-13 00:30:00,0.0,0.0,0.0
2020-03-13 00:35:00,0.0,0.0,0.0
2020-03-13 00:40:00,0.0,0.0,0.0
2020-03-13 00:45:00,0.0,0.0,0.0
2020-03-13 00:50:00,0.0,0.0,0.0
2020-03-13 00:55:00,0.0,0.0,0.0
2020-03-13 01:00:00,0.0,0.0,0.0
2020-03-13 01:05:00,0.0,0.0,0.0
2020-03-13 01:10:00,0.0,0.0,0.0
2020-03-13 01:15:00,0.0,0.0,0.0
2020-03-13 01:20:00,0.0,0.0,0.0
2020-03-13 01:25:00,0.0,0.0,0.0
2020-03-13 01:30:00,0.0,0.0,0.0
2020-03-13 01:35:00,0.0,0.0,0.0
2020-03-13 01:40:00,0.0,0.0,0.0
2020-03-13 01:45:00,0.0,0.0,0.0
2020-03-13 01:50:00,0.0,0.0,0.0
2020-03-13 01:55:00,0.0,0.0,0.0
2020-03-13 02:00:00,0.0,0.0,0.0
2020-03-13 02:05:00,0.0,0.0,0.0
2020-03-13 02:10:00,0.0,0.0,0.0
2020-03-13 02:15:00,0.0,0.0,0.0
2020-03-13 02:20:00,0.0,0.0,0.0
2020-03-13 02:25:00,0.0,0.0,0.0
2020-03-13 02:30:00,0.0,0.0,0.0
2020-03-13 02:35:00,0.0,0.0,0.0
2020-03-13 02:40:00,0.0,0.0,0.0
2020-03-13 02:45:00,0.0,0.0,0.0
2020-03-13 02:50:00,0.0,0.0,0.0
2020-03-13 02:55:00,0.0,0.0,0.0
2020-03-13 03:00:00,0.0,0.0,0.0
2020-03-13 03:05:00,0.0,0.0,0.0
2020-03-13 03:10:00,0.0,0.0,0.0
2020-03-13 03:15:00,0.0,0.0,0.0
2020-03-13 03:20:00,0.0,0.0,0.0
2020-03-13 03:25:00,0.0,0.0,0.0
2020-03-13 03:30:00,0.0,0.0,0.0
2020-03-13 03:35:00,0.0,0.0,0.0
