DateTime,RealPower,ReactivePower,ApprentPower
2020-04-20 00:10:00,0.0,0.0,0.0
2020-04-20 00:15:00,0.0,0.0,0.0
2020-04-20 00:20:00,0.0,0.0,0.0
2020-04-20 00:25:00,0.0,0.0,0.0
2020-04-20 00:30:00,0.0,0.0,0.0
2020-04-20 00:35:00,0.0,0.0,0.0
2020-04-20 00:40:00,0.0,0.0,0.0
2020-04-20 00:45:00,0.0,0.0,0.0
2020-04-20 00:50:00,0.0,0.0,0.0
2020-04-20 00:55:00,0.0,0.0,0.0
2020-04-20 01:00:00,0.0,0.0,0.0
2020-04-20 01:05:00,0.0,0.0,0.0
2020-04-20 01:10:00,0.0,0.0,0.0
2020-04-20 01:15:00,0.0,0.0,0.0
2020-04-20 01:20:00,0.0,0.0,0.0
2020-04-20 01:25:00,0.0,0.0,0.0
2020-04-20 01:30:00,0.0,0.0,0.0
2020-04-20 01:35:00,0.0,0.0,0.0
2020-04-20 01:40:00,0.0,0.0,0.0
2020-04-20 01:45:00,0.0,0.0,0.0
2020-04-20 01:50:00,0.0,0.0,0.0
2020-04-20 01:55:00,0.0,0.0,0.0
2020-04-20 02:00:00,0.0,0.0,0.0
2020-04-20 02:05:00,0.0,0.0,0.0
2020-04-20 02:10:00,0.0,0.0,0.0
2020-04-20 02:15:00,0.0,0.0,0.0
2020-04-20 02:20:00,0.0,0.0,0.0
2020-04-20 02:25:00,0.0,0.0,0.0
2020-04-20 02:30:00,0.0,0.0,0.0
2020-04-20 02:35:00,0.0,0.0,0.0
2020-04-20 02:40:00,0.0,0.0,0.0
2020-04-20 02:45:00,0.0,0.0,0.0
2020-04-20 02:50:00,0.0,0.0,0.0
2020-04-20 02:55:00,0.0,0.0,0.0
2020-04-20 03:00:00,0.0,0.0,0.0
2020-04-20 03:05:00,0.0,0.0,0.0
2020-04-20 03:10:00,0.0,0.0,0.0
2020-04-20 03:15:00,0.0,0.0,0.0
2020-04-20 03:20:00,0.0,0.0,0.0
2020-04-20 03:25:00,0.0,0.0,0.0
2020-04-20 03:30:00,0.0,0.0,0.0
2020-04-20 03:35:00,0.0,0.0,0.0
2020-04-20 03:40:00,0.0,0.0,0.0
2020-04-20 03:45:00,0.0,0.0,0.0
2020-04-20 03:50:00,0.0,0.0,0.0
2020-04-20 03:55:00,0.0,0.0,0.0
2020-04-20 04:00:00,0.0,0.0,0.0
2020-04-20 04:05:00,0.0,0.0,0.0
2020-04-20 04:10:00,0.0,0.0,0.0
2020-04-20 04:15:00,0.0,0.0,0.0
