DateTime,RealPower,ReactivePower,ApprentPower
2020-05-15 00:10:00,0.0,0.0,0.0
2020-05-15 00:15:00,0.0,0.0,0.0
2020-05-15 00:20:00,0.0,0.0,0.0
2020-05-15 00:25:00,0.0,0.0,0.0
2020-05-15 00:30:00,0.0,0.0,0.0
2020-05-15 00:35:00,0.0,0.0,0.0
2020-05-15 00:40:00,0.0,0.0,0.0
2020-05-15 00:45:00,0.0,0.0,0.0
2020-05-15 00:50:00,0.0,0.0,0.0
2020-05-15 00:55:00,0.0,0.0,0.0
2020-05-15 01:00:00,0.0,0.0,0.0
2020-05-15 01:05:00,0.0,0.0,0.0
2020-05-15 01:10:00,0.0,0.0,0.0
2020-05-15 01:15:00,0.0,0.0,0.0
2020-05-15 01:20:00,0.0,0.0,0.0
2020-05-15 01:25:00,0.0,0.0,0.0
2020-05-15 01:30:00,0.0,0.0,0.0
2020-05-15 01:35:00,0.0,0.0,0.0
2020-05-15 01:40:00,0.0,0.0,0.0
2020-05-15 01:45:00,0.0,0.0,0.0
2020-05-15 01:50:00,0.0,0.0,0.0
2020-05-15 01:55:00,0.0,0.0,0.0
2020-05-15 02:00:00,0.0,0.0,0.0
2020-05-15 02:05:00,0.0,0.0,0.0
2020-05-15 02:10:00,0.0,0.0,0.0
2020-05-15 02:15:00,0.0,0.0,0.0
2020-05-15 02:20:00,0.0,0.0,0.0
2020-05-15 02:25:00,0.0,0.0,0.0
2020-05-15 02:30:00,0.0,0.0,0.0
2020-05-15 02:35:00,0.0,0.0,0.0
2020-05-15 02:40:00,0.0,0.0,0.0
2020-05-15 02:45:00,0.0,0.0,0.0
2020-05-15 02:50:00,0.0,0.0,0.0
2020-05-15 02:55:00,0.0,0.0,0.0
2020-05-15 03:00:00,0.0,0.0,0.0
2020-05-15 03:05:00,0.0,0.0,0.0
2020-05-15 03:10:00,0.0,0.0,0.0
2020-05-15 03:15:00,0.0,0.0,0.0
2020-05-15 03:20:00,0.0,0.0,0.0
2020-05-15 03:25:00,0.0,0.0,0.0
2020-05-15 03:30:00,0.0,0.0,0.0
2020-05-15 03:35:00,0.0,0.0,0.0
2020-05-15 03:40:00,0.0,0.0,0.0
2020-05-15 03:45:00,0.0,0.0,0.0
2020-05-15 03:50:00,0.0,0.0,0.0
2020-05-15 03:55:00,0.0,0.0,0.0
2020-05-15 04:00:00,0.0,0.0,0.0
2020-05-15 04:05:00,0.0,0.0,0.0
2020-05-15 04:10:00,0.0,0.0,0.0
2020-05-15 04:15:00,0.0,0.0,0.0
2020-05-15 04:20:00,0.0,0.0,0.0
2020-05-15 04:25:00,0.0,0.0,0.0
2020-05-15 04:30:00,0.0,0.0,0.0
2020-05-15 04:35:00,0.0,0.0,0.0
